date;sku_id;store_id;sales_count;price;promo
12.09.2024 0:00;1020;4;12;37374;FALSE
11.06.2024 0:00;1060;2;8;35518;TRUE
30.07.2024 0:00;1065;1;9;1764;FALSE
05.06.2024 0:00;1049;5;22;30107;FALSE
28.05.2024 0:00;1043;3;12;45397;TRUE
06.03.2024 0:00;1087;4;19;36496;FALSE
12.05.2024 0:00;1034;5;7;26099;TRUE
26.06.2024 0:00;1067;5;22;29849;FALSE
22.05.2024 0:00;1045;3;27;35162;FALSE
16.06.2024 0:00;1095;5;26;43152;TRUE
24.04.2024 0:00;1059;1;5;43042;TRUE
13.10.2024 0:00;1097;3;16;17353;TRUE
09.04.2024 0:00;1023;1;10;10501;FALSE
11.09.2024 0:00;1032;3;30;37763;TRUE
01.05.2024 0:00;1092;4;17;6215;FALSE
16.04.2024 0:00;1077;3;13;39796;TRUE
22.09.2024 0:00;1033;1;4;15380;TRUE
08.06.2024 0:00;1046;3;18;11230;TRUE
12.02.2024 0:00;1061;3;9;23888;TRUE
06.09.2024 0:00;1072;5;30;16121;TRUE
15.10.2024 0:00;1039;4;7;7970;TRUE
26.03.2024 0:00;1089;4;29;41109;TRUE
21.10.2024 0:00;1076;1;30;31496;FALSE
28.08.2024 0:00;1011;3;26;20145;FALSE
15.09.2024 0:00;1041;3;4;47883;TRUE
25.02.2024 0:00;1055;4;14;13711;FALSE
18.04.2024 0:00;1027;1;6;20910;FALSE
17.10.2024 0:00;1083;3;22;22980;FALSE
14.07.2024 0:00;1086;2;20;34947;FALSE
30.09.2024 0:00;1048;3;18;4945;TRUE
27.02.2024 0:00;1080;4;26;40903;TRUE
10.09.2024 0:00;1016;3;29;24562;TRUE
17.10.2024 0:00;1053;4;24;6011;TRUE
09.07.2024 0:00;1071;4;10;34523;TRUE
15.09.2024 0:00;1047;5;28;13772;TRUE
30.01.2024 0:00;1058;3;25;47480;FALSE
08.06.2024 0:00;1023;5;4;7455;TRUE
13.03.2024 0:00;1028;5;25;19871;FALSE
05.10.2024 0:00;1100;1;12;49251;TRUE
18.03.2024 0:00;1068;5;6;10405;FALSE
14.03.2024 0:00;1032;4;10;47966;FALSE
29.02.2024 0:00;1046;4;25;37638;TRUE
05.08.2024 0:00;1060;1;1;1577;FALSE
14.06.2024 0:00;1005;2;20;15176;TRUE
12.04.2024 0:00;1017;2;26;22422;FALSE
05.06.2024 0:00;1042;2;23;36015;FALSE
23.02.2024 0:00;1024;3;7;49699;TRUE
10.02.2024 0:00;1033;5;12;43365;TRUE
15.09.2024 0:00;1047;3;1;2169;FALSE
15.04.2024 0:00;1059;3;17;44878;TRUE
23.06.2024 0:00;1077;2;25;20358;FALSE
17.10.2024 0:00;1052;3;4;41358;TRUE
18.07.2024 0:00;1064;1;24;35111;TRUE
14.10.2024 0:00;1013;2;15;47339;FALSE
26.09.2024 0:00;1056;1;19;27313;TRUE
17.01.2024 0:00;1047;3;26;28640;FALSE
18.06.2024 0:00;1052;1;17;46940;TRUE
21.06.2024 0:00;1033;4;3;38922;FALSE
04.06.2024 0:00;1016;1;28;17679;TRUE
26.06.2024 0:00;1089;4;11;41365;FALSE
12.01.2024 0:00;1031;2;5;14667;FALSE
23.06.2024 0:00;1045;4;7;4624;FALSE
09.04.2024 0:00;1080;5;5;26582;TRUE
09.08.2024 0:00;1013;1;12;39454;FALSE
14.07.2024 0:00;1056;1;26;3736;TRUE
14.05.2024 0:00;1013;4;24;4622;TRUE
13.10.2024 0:00;1030;2;15;7635;TRUE
10.04.2024 0:00;1003;5;15;8886;TRUE
06.01.2024 0:00;1025;4;24;45837;TRUE
19.09.2024 0:00;1073;4;13;10999;TRUE
06.04.2024 0:00;1070;1;17;16219;TRUE
17.05.2024 0:00;1024;3;26;34802;TRUE
10.09.2024 0:00;1041;4;30;49842;FALSE
14.09.2024 0:00;1094;3;4;4637;FALSE
07.06.2024 0:00;1003;5;1;3608;TRUE
02.01.2024 0:00;1037;4;3;13169;TRUE
05.05.2024 0:00;1092;4;3;31838;FALSE
21.05.2024 0:00;1067;1;1;37671;FALSE
17.08.2024 0:00;1037;1;29;2454;FALSE
19.02.2024 0:00;1028;2;4;28106;TRUE
07.05.2024 0:00;1026;5;11;31804;FALSE
31.08.2024 0:00;1007;3;30;48475;FALSE
13.02.2024 0:00;1004;1;19;20320;TRUE
23.10.2024 0:00;1046;2;19;26101;FALSE
27.02.2024 0:00;1049;3;25;38906;TRUE
09.05.2024 0:00;1066;1;30;5120;TRUE
31.05.2024 0:00;1094;2;30;14799;FALSE
29.04.2024 0:00;1004;3;15;46268;TRUE
27.04.2024 0:00;1043;4;25;32479;FALSE
15.07.2024 0:00;1062;1;16;20839;TRUE
27.01.2024 0:00;1089;1;11;22238;TRUE
15.08.2024 0:00;1032;5;9;28960;FALSE
30.01.2024 0:00;1089;2;7;47733;TRUE
23.07.2024 0:00;1031;1;12;7872;FALSE
07.07.2024 0:00;1097;2;7;22149;TRUE
07.10.2024 0:00;1073;4;30;23725;FALSE
08.10.2024 0:00;1098;1;2;41044;FALSE
06.09.2024 0:00;1071;4;21;20619;TRUE
04.04.2024 0:00;1020;5;24;19185;FALSE
04.09.2024 0:00;1099;1;8;46047;TRUE
